lu_id	country_region	province_state	date	confirmed	recovered	deaths	tested	active	tested_reported	tested_announced	tested_extrapolated	tested_is_extrapolated	lag_1_active	lag_1_confirmed	lag_1_deaths	lag_1_recovered	lag_1_tested	lag_1_tested_is_extrapolated	lag_7_active	lag_7_confirmed	lag_7_deaths	lag_7_recovered	lag_7_tested	lag_7_tested_is_extrapolated
0	Afghanistan		2020-06-05	18969	1762	309	0.0	16898	0.0	0.0	0.0	1	16169.0	18054.0	300.0	1585.0	0.0	1.0	12154.0	13659.0	246.0	1259.0	0.0	1.0
1	Albania		2020-06-05	1212	910	33	0.0	269	0.0	0.0	0.0	1	266.0	1197.0	33.0	898.0	0.0	1.0	215.0	1099.0	33.0	851.0	0.0	1.0
2	Algeria		2020-06-05	9935	6453	690	0.0	2792	0.0	0.0	0.0	1	2853.0	9831.0	681.0	6297.0	0.0	1.0	3074.0	9134.0	638.0	5422.0	0.0	1.0
3	Andorra		2020-06-05	852	741	51	0.0	60	0.0	0.0	0.0	1	63.0	852.0	51.0	738.0	0.0	1.0	29.0	764.0	51.0	684.0	0.0	1.0
4	Angola		2020-06-05	86	21	4	0.0	61	0.0	0.0	0.0	1	64.0	86.0	4.0	18.0	0.0	1.0	59.0	81.0	4.0	18.0	0.0	1.0
5	Antigua and Barbuda		2020-06-05	26	20	3	0.0	3	0.0	0.0	0.0	1	3.0	26.0	3.0	20.0	0.0	1.0	3.0	25.0	3.0	19.0	0.0	1.0
6	Argentina		2020-06-05	21037	6088	632	183862.0	14317	183862.0	183862.0	0.0	0	13596.0	20197.0	608.0	5993.0	178448.0	0.0	10111.0	15419.0	520.0	4788.0	150486.0	0.0
7	Armenia		2020-06-05	11817	3513	183	0.0	8121	0.0	0.0	0.0	1	7577.0	11221.0	176.0	3468.0	0.0	1.0	5259.0	8676.0	120.0	3297.0	0.0	1.0
589	Australia		2020-06-05	7252	6688	102	1579958.0	462	0.0	1546329.0	33629.0	1	462.0	7247.0	102.0	6683.0	1546329.0	0.0	476.0	7184.0	103.0	6605.0	1397622.0	0.0
8	Austria		2020-06-05	16843	15742	672	479449.0	429	479449.0	479449.0	0.0	0	418.0	16805.0	670.0	15717.0	471466.0	0.0	640.0	16655.0	668.0	15347.0	434302.0	0.0
9	Azerbaijan		2020-06-05	6860	3871	82	0.0	2907	0.0	0.0	0.0	1	2707.0	6522.0	78.0	3737.0	0.0	1.0	1806.0	4989.0	58.0	3125.0	0.0	1.0
10	Bahamas		2020-06-05	102	55	11	0.0	36	0.0	0.0	0.0	1	36.0	102.0	11.0	55.0	0.0	1.0	43.0	102.0	11.0	48.0	0.0	1.0
11	Bahrain		2020-06-05	13835	8585	22	350907.0	5228	350907.0	350907.0	0.0	0	5547.0	13296.0	21.0	7728.0	345337.0	0.0	4734.0	10449.0	15.0	5700.0	304179.0	0.0
12	Bangladesh		2020-06-05	60391	12804	811	370971.0	46776	0.0	358277.0	12694.0	1	44621.0	57563.0	781.0	12161.0	358277.0	0.0	33247.0	42844.0	582.0	9015.0	287067.0	0.0
13	Barbados		2020-06-05	92	81	7	0.0	4	0.0	0.0	0.0	1	4.0	92.0	7.0	81.0	0.0	1.0	9.0	92.0	7.0	76.0	0.0	1.0
14	Belarus		2020-06-05	46868	22066	259	591649.0	24543	0.0	562945.0	28704.0	1	24566.0	45981.0	253.0	21162.0	582081.0	1.0	23150.0	40764.0	224.0	17390.0	513146.0	1.0
15	Belgium		2020-06-05	58907	16112	9566	741062.0	33229	0.0	724596.0	16466.0	1	33171.0	58767.0	9548.0	16048.0	732829.0	1.0	32949.0	58061.0	9430.0	15682.0	693774.0	0.0
16	Belize		2020-06-05	19	16	2	0.0	1	0.0	0.0	0.0	1	0.0	18.0	2.0	16.0	0.0	1.0	0.0	18.0	2.0	16.0	0.0	1.0
17	Benin		2020-06-05	261	151	3	0.0	107	0.0	0.0	0.0	1	107.0	261.0	3.0	151.0	0.0	1.0	85.0	224.0	3.0	136.0	0.0	1.0
18	Bhutan		2020-06-05	48	11	0	0.0	37	0.0	0.0	0.0	1	38.0	47.0	0.0	9.0	0.0	1.0	25.0	31.0	0.0	6.0	0.0	1.0
19	Bolivia		2020-06-05	12728	1739	427	35406.0	10562	0.0	33946.0	1460.0	1	10172.0	12245.0	415.0	1658.0	33946.0	0.0	7682.0	8731.0	300.0	749.0	26965.0	0.0
20	Bosnia and Herzegovina		2020-06-05	2606	1968	159	0.0	479	0.0	0.0	0.0	1	484.0	2594.0	159.0	1951.0	0.0	1.0	529.0	2485.0	153.0	1803.0	0.0	1.0
21	Botswana		2020-06-05	40	23	1	0.0	16	0.0	0.0	0.0	1	16.0	40.0	1.0	23.0	0.0	1.0	14.0	35.0	1.0	20.0	0.0	1.0
22	Brazil		2020-06-05	614941	0	34021	548275.0	580920	0.0	485000.0	63275.0	1	325957.0	614941.0	34021.0	254963.0	539236.0	1.0	247812.0	465166.0	27878.0	189476.0	485000.0	0.0
51	Brunei		2020-06-05	141	138	2	0.0	1	0.0	0.0	0.0	1	1.0	141.0	2.0	138.0	0.0	1.0	1.0	141.0	2.0	138.0	0.0	1.0
52	Bulgaria		2020-06-05	2627	1390	159	87890.0	1078	87890.0	87890.0	0.0	0	1116.0	2585.0	147.0	1322.0	85830.0	0.0	1333.0	2485.0	136.0	1016.0	79389.0	0.0
53	Burkina Faso		2020-06-05	888	760	53	0.0	75	0.0	0.0	0.0	1	72.0	885.0	53.0	760.0	0.0	1.0	74.0	847.0	53.0	720.0	0.0	1.0
54	Burma		2020-06-05	236	151	6	32590.0	79	0.0	31701.0	889.0	1	82.0	236.0	6.0	148.0	31701.0	0.0	71.0	207.0	6.0	130.0	24413.0	0.0
55	Burundi		2020-06-05	63	33	1	0.0	29	0.0	0.0	0.0	1	29.0	63.0	1.0	33.0	0.0	1.0	21.0	42.0	1.0	20.0	0.0	1.0
56	Cabo Verde		2020-06-05	536	239	5	0.0	292	0.0	0.0	0.0	1	258.0	502.0	5.0	239.0	0.0	1.0	246.0	405.0	4.0	155.0	0.0	1.0
57	Cambodia		2020-06-05	125	123	0	0.0	2	0.0	0.0	0.0	1	2.0	125.0	0.0	123.0	0.0	1.0	2.0	124.0	0.0	122.0	0.0	1.0
58	Cameroon		2020-06-05	7392	4575	205	0.0	2612	0.0	0.0	0.0	1	2881.0	6789.0	203.0	3705.0	0.0	1.0	1933.0	5436.0	177.0	3326.0	0.0	1.0
598	Canada		2020-06-05	95947	53074	7778	1823193.0	35095	0.0	1787370.0	35823.0	1	35368.0	95269.0	7717.0	52184.0	1787370.0	0.0	35941.0	90909.0	7063.0	47905.0	1593377.0	0.0
59	Central African Republic		2020-06-05	1451	29	4	0.0	1418	0.0	0.0	0.0	1	1261.0	1288.0	4.0	23.0	0.0	1.0	850.0	874.0	1.0	23.0	0.0	1.0
60	Chad		2020-06-05	836	657	68	0.0	111	0.0	0.0	0.0	1	129.0	828.0	66.0	633.0	0.0	1.0	250.0	759.0	65.0	444.0	0.0	1.0
61	Chile		2020-06-05	122499	99358	1448	664598.0	21693	0.0	646458.0	18140.0	1	21305.0	118292.0	1356.0	95631.0	646458.0	0.0	51096.0	90638.0	944.0	38598.0	546506.0	0.0
614	China		2020-06-05	84177	79420	4638	0.0	119	0.0	0.0	0.0	1	118.0	84171.0	4638.0	79415.0	0.0	1.0	103.0	84123.0	4638.0	79382.0	0.0	1.0
79	Colombia		2020-06-05	36759	13670	1204	386752.0	21885	0.0	374592.0	12160.0	1	20048.0	33466.0	1099.0	12319.0	374592.0	0.0	17864.0	25406.0	855.0	6687.0	306411.0	0.0
116	Comoros		2020-06-05	132	55	2	0.0	75	0.0	0.0	0.0	1	75.0	132.0	2.0	55.0	0.0	1.0	61.0	87.0	2.0	24.0	0.0	1.0
114	Congo (Brazzaville)		2020-06-05	635	182	20	0.0	433	0.0	0.0	0.0	1	412.0	611.0	20.0	179.0	0.0	1.0	391.0	571.0	19.0	161.0	0.0	1.0
115	Congo (Kinshasa)		2020-06-05	3764	512	81	0.0	3171	0.0	0.0	0.0	1	3071.0	3644.0	78.0	495.0	0.0	1.0	2364.0	2833.0	69.0	400.0	0.0	1.0
117	Costa Rica		2020-06-05	1228	695	10	20874.0	523	0.0	20498.0	376.0	1	497.0	1194.0	10.0	687.0	20498.0	0.0	359.0	1022.0	10.0	653.0	18194.0	0.0
118	Cote d'Ivoire		2020-06-05	3431	1604	36	0.0	1791	0.0	0.0	0.0	1	1643.0	3262.0	35.0	1584.0	0.0	1.0	1348.0	2750.0	32.0	1370.0	0.0	1.0
119	Croatia		2020-06-05	2247	2113	103	68267.0	31	68267.0	68267.0	0.0	0	39.0	2247.0	103.0	2105.0	67997.0	0.0	83.0	2245.0	103.0	2059.0	65509.0	0.0
120	Cuba		2020-06-05	2133	1848	83	116479.0	202	0.0	114464.0	2015.0	1	197.0	2119.0	83.0	1839.0	114464.0	0.0	163.0	2005.0	82.0	1760.0	103123.0	0.0
121	Cyprus		2020-06-05	960	807	17	0.0	136	0.0	0.0	0.0	1	151.0	958.0	17.0	790.0	0.0	1.0	141.0	942.0	17.0	784.0	0.0	1.0
122	Czechia		2020-06-05	9529	6881	327	469036.0	2321	0.0	464499.0	4537.0	1	2359.0	9494.0	326.0	6809.0	464499.0	0.0	2377.0	9196.0	319.0	6500.0	437255.0	0.0
123	Denmark		2020-06-05	11875	10653	586	562905.0	636	562905.0	562905.0	0.0	0	609.0	11811.0	582.0	10620.0	552888.0	0.0	785.0	11593.0	568.0	10240.0	504543.0	0.0
563	Denmark	Faroe Islands	2020-06-05	187	187	0	0.0	0	0.0	0.0	0.0	1	0.0	187.0	0.0	187.0	0.0	1.0	0.0	187.0	0.0	187.0	0.0	1.0
564	Denmark	Greenland	2020-06-05	13	13	0	0.0	0	0.0	0.0	0.0	1	0.0	13.0	0.0	13.0	0.0	1.0	2.0	13.0	0.0	11.0	0.0	1.0
125	Djibouti		2020-06-05	4123	1707	26	0.0	2390	0.0	0.0	0.0	1	2343.0	4054.0	26.0	1685.0	0.0	1.0	1653.0	2914.0	20.0	1241.0	0.0	1.0
126	Dominica		2020-06-05	18	16	0	0.0	2	0.0	0.0	0.0	1	2.0	18.0	0.0	16.0	0.0	1.0	0.0	16.0	0.0	16.0	0.0	1.0
127	Dominican Republic		2020-06-05	18708	11736	525	0.0	6447	0.0	0.0	0.0	1	6325.0	18319.0	520.0	11474.0	0.0	1.0	6777.0	16531.0	488.0	9266.0	0.0	1.0
128	Ecuador		2020-06-05	41575	20568	3534	78646.0	17473	0.0	74728.0	3918.0	1	17461.0	40966.0	3486.0	20019.0	76687.0	1.0	16047.0	38571.0	3334.0	19190.0	67718.0	0.0
129	Egypt		2020-06-05	31115	8158	1166	0.0	21791	0.0	0.0	0.0	1	20885.0	29767.0	1126.0	7756.0	0.0	1.0	15692.0	22082.0	879.0	5511.0	0.0	1.0
130	El Salvador		2020-06-05	2849	1249	53	104240.0	1547	0.0	99178.0	5062.0	1	1515.0	2781.0	52.0	1214.0	101709.0	1.0	1221.0	2278.0	42.0	1015.0	86972.0	0.0
131	Equatorial Guinea		2020-06-05	1306	200	12	0.0	1094	0.0	0.0	0.0	1	1094.0	1306.0	12.0	200.0	0.0	1.0	1094.0	1306.0	12.0	200.0	0.0	1.0
132	Eritrea		2020-06-05	39	39	0	0.0	0	0.0	0.0	0.0	1	0.0	39.0	0.0	39.0	0.0	1.0	0.0	39.0	0.0	39.0	0.0	1.0
133	Estonia		2020-06-05	1910	1667	69	89692.0	174	0.0	88570.0	1122.0	1	158.0	1890.0	69.0	1663.0	88570.0	0.0	182.0	1859.0	67.0	1610.0	82742.0	0.0
134	Eswatini		2020-06-05	305	221	3	0.0	81	0.0	0.0	0.0	1	96.0	300.0	3.0	201.0	0.0	1.0	109.0	279.0	2.0	168.0	0.0	1.0
135	Ethiopia		2020-06-05	1805	262	19	131368.0	1524	131368.0	131368.0	0.0	0	1368.0	1636.0	18.0	250.0	125898.0	1.0	763.0	968.0	8.0	197.0	101581.0	0.0
136	Fiji		2020-06-05	18	18	0	0.0	0	0.0	0.0	0.0	1	0.0	18.0	0.0	18.0	0.0	1.0	3.0	18.0	0.0	15.0	0.0	1.0
137	Finland		2020-06-05	6941	5800	322	201415.0	819	0.0	194722.0	6693.0	1	789.0	6911.0	322.0	5800.0	199184.0	1.0	962.0	6776.0	314.0	5500.0	188068.0	0.0
138	France		2020-06-05	186538	68007	29056	0.0	89475	0.0	0.0	0.0	1	89466.0	185986.0	29010.0	67510.0	0.0	1.0	89554.0	183816.0	28663.0	65599.0	0.0	1.0
566	France	French Polynesia	2020-06-05	60	60	0	0.0	0	0.0	0.0	0.0	1	0.0	60.0	0.0	60.0	0.0	1.0	0.0	60.0	0.0	60.0	0.0	1.0
570	France	New Caledonia	2020-06-05	20	18	0	0.0	2	0.0	0.0	0.0	1	2.0	20.0	0.0	18.0	0.0	1.0	1.0	19.0	0.0	18.0	0.0	1.0
139	Gabon		2020-06-05	3101	833	21	0.0	2247	0.0	0.0	0.0	1	2116.0	2955.0	21.0	818.0	0.0	1.0	1889.0	2613.0	15.0	709.0	0.0	1.0
140	Gambia		2020-06-05	26	21	1	0.0	4	0.0	0.0	0.0	1	5.0	26.0	1.0	20.0	0.0	1.0	4.0	25.0	1.0	20.0	0.0	1.0
141	Georgia		2020-06-05	805	650	13	0.0	142	0.0	0.0	0.0	1	144.0	801.0	13.0	644.0	0.0	1.0	158.0	746.0	12.0	576.0	0.0	1.0
142	Germany		2020-06-05	184924	168480	8658	4629192.0	7786	0.0	4348880.0	280312.0	1	7928.0	184472.0	8635.0	167909.0	4573130.0	1.0	10173.0	182922.0	8504.0	164245.0	4236755.0	1.0
160	Ghana		2020-06-05	9168	3457	42	229979.0	5669	0.0	204909.0	25070.0	1	5658.0	8885.0	38.0	3189.0	227472.0	1.0	5161.0	7616.0	34.0	2421.0	212430.0	1.0
161	Greece		2020-06-05	2967	1374	180	198098.0	1413	0.0	193929.0	4170.0	1	1398.0	2952.0	180.0	1374.0	193929.0	0.0	1360.0	2909.0	175.0	1374.0	174844.0	0.0
162	Grenada		2020-06-05	23	22	0	0.0	1	0.0	0.0	0.0	1	5.0	23.0	0.0	18.0	0.0	1.0	5.0	23.0	0.0	18.0	0.0	1.0
163	Guatemala		2020-06-05	6485	1053	216	0.0	5216	0.0	0.0	0.0	1	5017.0	6154.0	158.0	979.0	0.0	1.0	3869.0	4607.0	90.0	648.0	0.0	1.0
164	Guinea		2020-06-05	4060	2667	23	0.0	1370	0.0	0.0	0.0	1	1456.0	3991.0	23.0	2512.0	0.0	1.0	1634.0	3656.0	22.0	2000.0	0.0	1.0
165	Guinea-Bissau		2020-06-05	1368	153	12	0.0	1203	0.0	0.0	0.0	1	1278.0	1339.0	8.0	53.0	0.0	1.0	1206.0	1256.0	8.0	42.0	0.0	1.0
166	Guyana		2020-06-05	153	77	12	0.0	64	0.0	0.0	0.0	1	64.0	153.0	12.0	77.0	0.0	1.0	72.0	150.0	11.0	67.0	0.0	1.0
167	Haiti		2020-06-05	2740	24	50	0.0	2666	0.0	0.0	0.0	1	2566.0	2640.0	50.0	24.0	0.0	1.0	1527.0	1584.0	35.0	22.0	0.0	1.0
168	Holy See		2020-06-05	12	2	0	0.0	10	0.0	0.0	0.0	1	10.0	12.0	0.0	2.0	0.0	1.0	10.0	12.0	0.0	2.0	0.0	1.0
169	Honduras		2020-06-05	5971	677	248	0.0	5046	0.0	0.0	0.0	1	4989.0	5880.0	243.0	648.0	0.0	1.0	4037.0	4752.0	196.0	519.0	0.0	1.0
170	Hungary		2020-06-05	3970	2245	542	202606.0	1183	202606.0	202606.0	0.0	0	1210.0	3954.0	539.0	2205.0	195894.0	0.0	1300.0	3841.0	517.0	2024.0	180152.0	0.0
171	Iceland		2020-06-05	1806	1794	10	62739.0	2	0.0	62189.0	550.0	1	2.0	1806.0	10.0	1794.0	62189.0	0.0	1.0	1805.0	10.0	1794.0	60984.0	0.0
172	India		2020-06-05	236184	113233	6649	4386379.0	116302	4386379.0	4386379.0	0.0	0	111900.0	226713.0	6363.0	108450.0	4242718.0	0.0	85884.0	173491.0	4980.0	82627.0	3483838.0	0.0
173	Indonesia		2020-06-05	29521	9443	1770	256810.0	18308	256810.0	256810.0	0.0	0	18205.0	28818.0	1721.0	8892.0	251736.0	0.0	17204.0	25216.0	1520.0	6492.0	205250.0	0.0
174	Iran		2020-06-05	167156	129741	8134	1041715.0	29281	0.0	1019362.0	22353.0	1	28714.0	164270.0	8071.0	127485.0	1019362.0	0.0	24060.0	146668.0	7677.0	114931.0	896571.0	0.0
175	Iraq		2020-06-05	9846	4573	285	0.0	4988	0.0	0.0	0.0	1	4231.0	8840.0	271.0	4338.0	0.0	1.0	2644.0	5873.0	185.0	3044.0	0.0	1.0
176	Ireland		2020-06-05	25163	22698	1670	358111.0	795	0.0	348416.0	9695.0	1	780.0	25142.0	1664.0	22698.0	354879.0	1.0	1142.0	24876.0	1645.0	22089.0	335490.0	1.0
177	Israel		2020-06-05	17562	15026	291	608017.0	2245	0.0	565161.0	42856.0	1	2191.0	17495.0	291.0	15013.0	602660.0	1.0	1927.0	16987.0	284.0	14776.0	570518.0	1.0
178	Italy		2020-06-05	234531	163781	33774	4099497.0	36976	0.0	4049544.0	49953.0	1	38429.0	234013.0	33689.0	161895.0	4049544.0	0.0	46175.0	232248.0	33229.0	152844.0	3755279.0	0.0
200	Jamaica		2020-06-05	595	385	10	0.0	200	0.0	0.0	0.0	1	213.0	591.0	10.0	368.0	0.0	1.0	277.0	575.0	9.0	289.0	0.0	1.0
201	Japan		2020-06-05	16958	14925	916	307462.0	1117	307462.0	307462.0	0.0	0	1215.0	16911.0	911.0	14785.0	303633.0	0.0	1573.0	16673.0	887.0	14213.0	284763.0	0.0
251	Jordan		2020-06-05	784	571	9	0.0	204	0.0	0.0	0.0	1	190.0	765.0	9.0	566.0	0.0	1.0	214.0	730.0	9.0	507.0	0.0	1.0
252	Kazakhstan		2020-06-05	12312	6903	52	914606.0	5357	0.0	867286.0	47320.0	1	5409.0	12067.0	52.0	6606.0	890946.0	1.0	4838.0	9932.0	37.0	5057.0	761727.0	0.0
253	Kenya		2020-06-05	2474	643	79	90338.0	1752	0.0	87698.0	2640.0	1	1670.0	2340.0	78.0	592.0	87698.0	0.0	1245.0	1745.0	62.0	438.0	74003.0	0.0
254	Korea, South		2020-06-05	11719	10531	273	990960.0	915	990960.0	990960.0	0.0	0	889.0	11668.0	273.0	10506.0	973858.0	0.0	774.0	11441.0	269.0	10398.0	885120.0	0.0
